CONTA,,,,,,SALDO ANTERIOR,,ENTRADAS ORÇAMENTARIAS,,ENTRADAS EXTRA-ORÇAMENTARIA,,ENTRADAS ALTERAÇÃO DE CONTA,,,,SAIDA,SAIDAS ALTERAÇÃO DE CONTA,,,SALDO ATUAL,
115610100 - MATERIAIS DE CONSUMO,,,,,,,,,,,,,,,,,,,,,
24 - MATERIAL P/ MANUT.DE BENS IMOVEIS/INSTALACOES,,,,,,,,,,,,,,,,,,,,,
,001275704 - TAMPAO PVC SOLDADAVEL 25MM - UNID: 00001 - UN,,,,,,,,,,,,,,,,,,,,
,Descrição Complementar:,,,,    -    ,,,,,,,,,,,,,,,,
,,,Quantidade,,,,5,,0,,0,,0,,0,,,0,,5,
,,,Valor (R$),,,,1.55,,0.00,,0.00,,0.00,,0.00,,,0.00,,1.55,
,001703382 - TORNEIRA TORNEIRA DE METAL DE 1/2 COM TEMPORIZADOR - UNID: 00001 - UN,,,,,,,,,,,,,,,,,,,,
,Descrição Complementar:,,,,    -    ,,,,,,,,,,,,,,,,
,,,Quantidade,,,,10,,0,,0,,0,,0,,,0,,10,
,,,Valor (R$),,,,"1,100.00",,0.00,,0.00,,0.00,,0.00,,,0.00,,"1,100.00",
,"001737902 - TAMPA PARA VASO SANITARIO MATERIAL POLIETILENO, SOBRETAMPA POLIPROPILENO BRANCA - UNID: 00001 - UN",,,,,,,,,,,,,,,,,,,,
,Descrição Complementar:,,,,    -    ,,,,,,,,,,,,,,,,
,,,Quantidade,,,,24,,0,,0,,0,,0,,,0,,24,
,,,Valor (R$),,,,685.20,,0.00,,0.00,,0.00,,0.00,,,0.00,,685.20,
,001740903 - VEDA ROSCA TEFLON INSTALAÇOES HIDRAULICAS COMPRIMENTO DE 50M X LARGURA 18MM - UNID: 00001 - UN,,,,,,,,,,,,,,,,,,,,
,Descrição Complementar:,,,,    -    ,,,,,,,,,,,,,,,,
,,,Quantidade,,,,3,,0,,0,,0,,0,,,0,,3,
,,,Valor (R$),,,,8.55,,0.00,,0.00,,0.00,,0.00,,,0.00,,8.55,
,001741004 - PARAFUSO DE FENDA PHILLIPS CABEÇA CHATA COM BUCHA UNIVERSAL DE 10MM - UNID: 00001 - UN,,,,,,,,,,,,,,,,,,,,
,Descrição Complementar:,,,,    -    ,,,,,,,,,,,,,,,,
,,,Quantidade,,,,150,,0,,0,,0,,25,,,0,,125,
,,,Valor (R$),,,,55.50,,0.00,,0.00,,0.00,,9.25,,,0.00,,46.25,
,001741020 - TORNEIRA METALICA 1/2 POL PARA LAVATORIO - UNID: 00001 - UN,,,,,,,,,,,,,,,,,,,,
,Descrição Complementar:,,,,    -    ,,,,,,,,,,,,,,,,
,,,Quantidade,,,,9,,0,,0,,0,,0,,,0,,9,
,,,Valor (R$),,,,198.00,,0.00,,0.00,,0.00,,0.00,,,0.00,,198.00,
,"001741055 - BUCHA MATERIAL NAYLON PARA PARAFUSO COMPRIMENTO 3 CM, ESPESSURA 6 MM - UNID: 00001 - UN",,,,,,,,,,,,,,,,,,,,
,Descrição Complementar:,,,,    -    ,,,,,,,,,,,,,,,,
,,,Quantidade,,,,150,,0,,0,,0,,0,,,0,,150,
,,,Valor (R$),,,,28.50,,0.00,,0.00,,0.00,,0.00,,,0.00,,28.50,
EMITIDO POR:,,078.691.994-94 - RICARDO EMANUEL FERREIRA SILVA em 10/12/2024 15:42:19,,,,,,,,,,,,,,,,,Página : 36/,,62
,,,,"26418 - INST.FED.DE EDUC.,CIENC.E TEC.DE PERNAMBUCO",,,,,,,,,,REFERÊNCIA:,,,,12/2024,,,
,,,,151911 - IFPE - CAMPUS AFOGADOS DA INGAZEIRA,,,,,,,,,,NATUREZA BENS:,,,,MATERIAL DE CONSUMO,,,
,,,,"26418 - INST.FED.DE EDUC.,CIENC.E TEC.DE PERNAMBUCO",,,,,,,,,,,,,,,,,
,,,,BALANÇO FISICO-FINANCEIRO DE MATERIAIS EM ALMOXARIFADO,,,,,,,,,,,,,,,,,
CONTA,,,,,,SALDO ANTERIOR,,ENTRADAS ORÇAMENTARIAS,,ENTRADAS EXTRA-ORÇAMENTARIA,,ENTRADAS ALTERAÇÃO DE CONTA,,,,SAIDA,SAIDAS ALTERAÇÃO DE CONTA,,,SALDO ATUAL,
115610100 - MATERIAIS DE CONSUMO,,,,,,,,,,,,,,,,,,,,,
24 - MATERIAL P/ MANUT.DE BENS IMOVEIS/INSTALACOES,,,,,,,,,,,,,,,,,,,,,
,"001741071 - BUCHA MATERIAL NAYLON PARA PARAFUSO COMPRIMENTO 4 CM, ESPESSURA 8 MM - UNID: 00001 - UN",,,,,,,,,,,,,,,,,,,,
,Descrição Complementar:,,,,    -    ,,,,,,,,,,,,,,,,
,,,Quantidade,,,,265,,0,,0,,0,,0,,,0,,265,
,,,Valor (R$),,,,58.30,,0.00,,0.00,,0.00,,0.00,,,0.00,,58.30,
,"001750950 - VERGALHAO AÇO - CA-50 5/16"" - UNID: 00001 - UN",,,,,,,,,,,,,,,,,,,,
,Descrição Complementar:,,,,    -    ,,,,,,,,,,,,,,,,
,,,Quantidade,,,,50,,0,,0,,0,,0,,,0,,50,
,,,Valor (R$),,,,"2,450.00",,0.00,,0.00,,0.00,,0.00,,,0.00,,"2,450.00",
,"001752731 - CONEXAO HIDRALICA, EM PVC TIPO LUVA 20MM TIPO SOLDAVEL - UNID: 00001 - UN",,,,,,,,,,,,,,,,,,,,
,Descrição Complementar:,,,,    -    ,,,,,,,,,,,,,,,,
,,,Quantidade,,,,17,,0,,0,,0,,0,,,0,,17,
,,,Valor (R$),,,,11.05,,0.00,,0.00,,0.00,,0.00,,,0.00,,11.05,
,"001754556 - VALVULA DE RETENCAO VÁLVULA PARA PIA, EM METAL CROMADO, 3 1/2 X 1 1/2 - UNID: 00001 - UN",,,,,,,,,,,,,,,,,,,,
,Descrição Complementar:,,,,    -    ,,,,,,,,,,,,,,,,
,,,Quantidade,,,,10,,0,,0,,0,,0,,,0,,10,
,,,Valor (R$),,,,542.00,,0.00,,0.00,,0.00,,0.00,,,0.00,,542.00,
,001754580 - BANDEJA PINTURA MATERIAL PLASTICO 29CM X 37CM_PARA ROLO DE 23CM - UNID: 00001 - UN,,,,,,,,,,,,,,,,,,,,
,Descrição Complementar:,,,,    -    ,,,,,,,,,,,,,,,,
,,,Quantidade,,,,5,,0,,0,,0,,0,,,0,,5,
,,,Valor (R$),,,,29.45,,0.00,,0.00,,0.00,,0.00,,,0.00,,29.45,
,"001754807 - CONEXAO HIDRAULICA, PVC LUVA 32MM TIPO FIXAÇÃO SODÁVEL - UNID: 00001 - UN",,,,,,,,,,,,,,,,,,,,
,Descrição Complementar:,,,,    -    ,,,,,,,,,,,,,,,,
,,,Quantidade,,,,6,,0,,0,,0,,0,,,0,,6,
,,,Valor (R$),,,,58.86,,0.00,,0.00,,0.00,,0.00,,,0.00,,58.86,
,001774611 - ANEL BORRACHA BORRACHA PARA VEDAÇÃO DE VASO SANITÁRIO - UNID: 00001 - UN,,,,,,,,,,,,,,,,,,,,
,Descrição Complementar:,,,,    -    ,,,,,,,,,,,,,,,,
,,,Quantidade,,,,1,,0,,0,,0,,0,,,0,,1,
,,,Valor (R$),,,,5.38,,0.00,,0.00,,0.00,,0.00,,,0.00,,5.38,
EMITIDO POR:,,078.691.994-94 - RICARDO EMANUEL FERREIRA SILVA em 10/12/2024 15:42:19,,,,,,,,,,,,,,,,,Página : 37/,,62
,,,,"26418 - INST.FED.DE EDUC.,CIENC.E TEC.DE PERNAMBUCO",,,,,,,,,,REFERÊNCIA:,,,,12/2024,,,
,,,,151911 - IFPE - CAMPUS AFOGADOS DA INGAZEIRA,,,,,,,,,,NATUREZA BENS:,,,,MATERIAL DE CONSUMO,,,
,,,,"26418 - INST.FED.DE EDUC.,CIENC.E TEC.DE PERNAMBUCO",,,,,,,,,,,,,,,,,
,,,,BALANÇO FISICO-FINANCEIRO DE MATERIAIS EM ALMOXARIFADO,,,,,,,,,,,,,,,,,
CONTA,,,,,,SALDO ANTERIOR,,ENTRADAS ORÇAMENTARIAS,,ENTRADAS EXTRA-ORÇAMENTARIA,,ENTRADAS ALTERAÇÃO DE CONTA,,,,SAIDA,SAIDAS ALTERAÇÃO DE CONTA,,,SALDO ATUAL,
115610100 - MATERIAIS DE CONSUMO,,,,,,,,,,,,,,,,,,,,,
24 - MATERIAL P/ MANUT.DE BENS IMOVEIS/INSTALACOES,,,,,,,,,,,,,,,,,,,,,
,"001775391 - REBITE REPUXO DE ALUMÍNIO C/ MANDRIL DE AÇO 4,0 X22 MM - UNID: 00001 - UN",,,,,,,,,,,,,,,,,,,,
,Descrição Complementar:,,,,    -    ,,,,,,,,,,,,,,,,
,,,Quantidade,,,,"1,900",,0,,0,,0,,0,,,0,,"1,900",
,,,Valor (R$),,,,76.00,,0.00,,0.00,,0.00,,0.00,,,0.00,,76.00,
,"001776894 - TUBO ESGOTO PVC 150MM, COM 6 METROS - UNID: 00001 - UN",,,,,,,,,,,,,,,,,,,,
,Descrição Complementar:,,,,    -    ,,,,,,,,,,,,,,,,
,,,Quantidade,,,,9,,0,,0,,0,,0,,,0,,9,
,,,Valor (R$),,,,"1,196.10",,0.00,,0.00,,0.00,,0.00,,,0.00,,"1,196.10",
,"001777190 - JOELHO CONEXAO HIDRAULICA, 90º, PVC, SOLDAVEL,25MM X 1/2 - UNID: 00001 - UN",,,,,,,,,,,,,,,,,,,,
,Descrição Complementar:,,,,    -    ,,,,,,,,,,,,,,,,
,,,Quantidade,,,,15,,0,,0,,0,,0,,,0,,15,
,,,Valor (R$),,,,23.85,,0.00,,0.00,,0.00,,0.00,,,0.00,,23.85,
,001792296 - PARAFUSO ACO CABECA CHATA 6MM 3CM ROSCA FRANCESA - UNID: 00001 - UN,,,,,,,,,,,,,,,,,,,,
,Descrição Complementar:,,,,    -    ,,,,,,,,,,,,,,,,
,,,Quantidade,,,,155,,0,,0,,0,,0,,,0,,155,
,,,Valor (R$),,,,6.20,,0.00,,0.00,,0.00,,0.00,,,0.00,,6.20,
,"001794060 - SIFAO EM POLIPROPILENO, SANFONADO COM VEDAÇÃO EM ANEIS DE DIAMETRO DE 50MM PADRAO UNIVERSAL - UNID: 00001 - UN",,,,,,,,,,,,,,,,,,,,
,Descrição Complementar:,,,,    -    ,,,,,,,,,,,,,,,,
,,,Quantidade,,,,2,,0,,0,,0,,0,,,0,,2,
,,,Valor (R$),,,,8.86,,0.00,,0.00,,0.00,,0.00,,,0.00,,8.86,
,001794078 - CONEXAO EM PVC TIPO LUVA DE REDUCAO LADO ROSCAVEL DE 1/2POL 25MM COM BUCHA DE LATAO TIPO DE FIXACAO SOLDAVEL - UNID: 00001 - UN,,,,,,,,,,,,,,,,,,,,
,Descrição Complementar:,,,,    -    ,,,,,,,,,,,,,,,,
,,,Quantidade,,,,9,,0,,0,,0,,0,,,0,,9,
,,,Valor (R$),,,,15.30,,0.00,,0.00,,0.00,,0.00,,,0.00,,15.30,
,001809458 - CONEXAO PARA REDE HIDRAULICA PVC TIPO CAP TIPO FIXAÇÃO SOLDAVEL BITOLA LADO SOLDAVEL 32MM - UNID: 00001 - UN,,,,,,,,,,,,,,,,,,,,
,Descrição Complementar:,,,,    -    ,,,,,,,,,,,,,,,,
,,,Quantidade,,,,23,,0,,0,,0,,0,,,0,,23,
,,,Valor (R$),,,,78.20,,0.00,,0.00,,0.00,,0.00,,,0.00,,78.20,
EMITIDO POR:,,078.691.994-94 - RICARDO EMANUEL FERREIRA SILVA em 10/12/2024 15:42:19,,,,,,,,,,,,,,,,,Página : 38/,,62
,,,,"26418 - INST.FED.DE EDUC.,CIENC.E TEC.DE PERNAMBUCO",,,,,,,,,,REFERÊNCIA:,,,,12/2024,,,
,,,,151911 - IFPE - CAMPUS AFOGADOS DA INGAZEIRA,,,,,,,,,,NATUREZA BENS:,,,,MATERIAL DE CONSUMO,,,
,,,,"26418 - INST.FED.DE EDUC.,CIENC.E TEC.DE PERNAMBUCO",,,,,,,,,,,,,,,,,
,,,,BALANÇO FISICO-FINANCEIRO DE MATERIAIS EM ALMOXARIFADO,,,,,,,,,,,,,,,,,
CONTA,,,,,,SALDO ANTERIOR,,ENTRADAS ORÇAMENTARIAS,,ENTRADAS EXTRA-ORÇAMENTARIA,,ENTRADAS ALTERAÇÃO DE CONTA,,,,SAIDA,SAIDAS ALTERAÇÃO DE CONTA,,,SALDO ATUAL,
115610100 - MATERIAIS DE CONSUMO,,,,,,,,,,,,,,,,,,,,,
24 - MATERIAL P/ MANUT.DE BENS IMOVEIS/INSTALACOES,,,,,,,,,,,,,,,,,,,,,
,001809474 - REGISTRO ESFERA PVC BITOLA 50MM TIPO DE FIXACAO SOLDAVEL - UNID: 00001 - UN,,,,,,,,,,,,,,,,,,,,
,Descrição Complementar:,,,,    -    ,,,,,,,,,,,,,,,,
,,,Quantidade,,,,2,,0,,0,,0,,0,,,0,,2,
,,,Valor (R$),,,,16.80,,0.00,,0.00,,0.00,,0.00,,,0.00,,16.80,
,"001809504 - MANGOTE PARA IRRIGAÇÃO 3"". - UNID: 00001 - UN",,,,,,,,,,,,,,,,,,,,
,Descrição Complementar:,,,,    -    ,,,,,,,,,,,,,,,,
,,,Quantidade,,,,10,,0,,0,,0,,0,,,0,,10,
,,,Valor (R$),,,,447.80,,0.00,,0.00,,0.00,,0.00,,,0.00,,447.80,
,"001819321 - JOELHO JOELHO PVC SOLDAVEL, 90º, 32 MM. - UNID: 00001 - UN",,,,,,,,,,,,,,,,,,,,
,Descrição Complementar:,,,,    -    ,,,,,,,,,,,,,,,,
,,,Quantidade,,,,27,,0,,0,,0,,0,,,0,,27,
,,,Valor (R$),,,,48.60,,0.00,,0.00,,0.00,,0.00,,,0.00,,48.60,
,"001994611 - TAMPAO PARA CANO PLUG EM PVC PARA ESGOTO, 1"" - UNID: 00001 - UN",,,,,,,,,,,,,,,,,,,,
,Descrição Complementar:,,,,    -    ,,,,,,,,,,,,,,,,
,,,Quantidade,,,,28,,0,,0,,0,,0,,,0,,28,
,,,Valor (R$),,,,23.80,,0.00,,0.00,,0.00,,0.00,,,0.00,,23.80,
,001994735 - TAMPAO PLUG ¾ C/ROSCA PVC. - UNID: 00001 - UN,,,,,,,,,,,,,,,,,,,,
,Descrição Complementar:,,,,    -    ,,,,,,,,,,,,,,,,
,,,Quantidade,,,,9,,0,,0,,0,,0,,,0,,9,
,,,Valor (R$),,,,5.40,,0.00,,0.00,,0.00,,0.00,,,0.00,,5.40,
,002006995 - CONEXAO PARA REDE HIDRAULICA PVC TIPO TÊ 90° BITOLA DE 25MM - UNID: 00001 - UN,,,,,,,,,,,,,,,,,,,,
,Descrição Complementar:,,,,    -    ,,,,,,,,,,,,,,,,
,,,Quantidade,,,,13,,0,,0,,0,,0,,,0,,13,
,,,Valor (R$),,,,13.91,,0.00,,0.00,,0.00,,0.00,,,0.00,,13.91,
,"002007606 - TORNEIRA MATERIAL CORPO METAL CROMADO, TIPO LONGA ACABAMENTO SUPERFICIAL CROMADO 1/2 POL, DE PAREDE, COMPRIMENTO 18,4 CM SISTEMA DE ACIONAMENTO, P/ ",,,,,,,,,,,,,,,,,,,,
,Descrição Complementar:,,,,    -    ,,,,,,,,,,,,,,,,
,,,Quantidade,,,,10,,0,,0,,0,,0,,,0,,10,
,,,Valor (R$),,,,220.70,,0.00,,0.00,,0.00,,0.00,,,0.00,,220.70,
EMITIDO POR:,,078.691.994-94 - RICARDO EMANUEL FERREIRA SILVA em 10/12/2024 15:42:19,,,,,,,,,,,,,,,,,Página : 39/,,62
,,,,"26418 - INST.FED.DE EDUC.,CIENC.E TEC.DE PERNAMBUCO",,,,,,,,,,REFERÊNCIA:,,,,12/2024,,,
,,,,151911 - IFPE - CAMPUS AFOGADOS DA INGAZEIRA,,,,,,,,,,NATUREZA BENS:,,,,MATERIAL DE CONSUMO,,,
,,,,"26418 - INST.FED.DE EDUC.,CIENC.E TEC.DE PERNAMBUCO",,,,,,,,,,,,,,,,,
,,,,BALANÇO FISICO-FINANCEIRO DE MATERIAIS EM ALMOXARIFADO,,,,,,,,,,,,,,,,,
CONTA,,,,,,SALDO ANTERIOR,,ENTRADAS ORÇAMENTARIAS,,ENTRADAS EXTRA-ORÇAMENTARIA,,ENTRADAS ALTERAÇÃO DE CONTA,,,,SAIDA,SAIDAS ALTERAÇÃO DE CONTA,,,SALDO ATUAL,
115610100 - MATERIAIS DE CONSUMO,,,,,,,,,,,,,,,,,,,,,
24 - MATERIAL P/ MANUT.DE BENS IMOVEIS/INSTALACOES,,,,,,,,,,,,,,,,,,,,,
,"002009773 - ROLO PARA PINTURA PREDIAL, LA DE CARNEIRO 15CM COM CABO - UNID: 00001 - UN",,,,,,,,,,,,,,,,,,,,
,Descrição Complementar:,,,,    -    ,,,,,,,,,,,,,,,,
,,,Quantidade,,,,4,,0,,0,,0,,0,,,0,,4,
,,,Valor (R$),,,,31.68,,0.00,,0.00,,0.00,,0.00,,,0.00,,31.68,
,002018381 - BUCHA PARA FIXACAO MATERIAL NYLON COM PARAFUSO 10MM - UNID: 00001 - UN,,,,,,,,,,,,,,,,,,,,
,Descrição Complementar:,,,,    -    ,,,,,,,,,,,,,,,,
,,,Quantidade,,,,173,,0,,0,,0,,0,,,0,,173,
,,,Valor (R$),,,,6.92,,0.00,,0.00,,0.00,,0.00,,,0.00,,6.92,
,"002034131 - PA MATERIAL ACO, FORMATO QUADRADA - UNID: 00001 - UN",,,,,,,,,,,,,,,,,,,,
,Descrição Complementar:,,,,    -    ,,,,,,,,,,,,,,,,
,,,Quantidade,,,,6,,0,,0,,0,,0,,,0,,6,
,,,Valor (R$),,,,138.00,,0.00,,0.00,,0.00,,0.00,,,0.00,,138.00,
,"002034158 - PORTA MATERIAL MADEIRA_PRENSADA TAMANHO 0,70 X 2,10 M - UNID: 00001 - UN",,,,,,,,,,,,,,,,,,,,
,Descrição Complementar:,,,,    -    ,,,,,,,,,,,,,,,,
,,,Quantidade,,,,8,,0,,0,,0,,0,,,0,,8,
,,,Valor (R$),,,,574.32,,0.00,,0.00,,0.00,,0.00,,,0.00,,574.32,
,002034174 - TUBO MATERIAL PVC SOLDAVEL 20MM C/ 6 METROS COR MARRON 150MM. - UNID: 00001 - UN,,,,,,,,,,,,,,,,,,,,
,Descrição Complementar:,,,,    -    ,,,,,,,,,,,,,,,,
,,,Quantidade,,,,3,,0,,0,,0,,0,,,0,,3,
,,,Valor (R$),,,,60.72,,0.00,,0.00,,0.00,,0.00,,,0.00,,60.72,
,"002034182 - BROXA PINTURA CORPO E CABO EM PLASTICO, 18 X 8CM CERDAS DE ALTA QUALIDADE - UNID: 00001 - UN",,,,,,,,,,,,,,,,,,,,
,Descrição Complementar:,,,,    -    ,,,,,,,,,,,,,,,,
,,,Quantidade,,,,1,,0,,0,,0,,0,,,0,,1,
,,,Valor (R$),,,,4.54,,0.00,,0.00,,0.00,,0.00,,,0.00,,4.54,
,"002034247 - MANGUEIRA HIDRAULICA GOTEJADORA 16MM EMISSORES DE 1,6L/H EM ESPAÇADOS 0,30 M. - UNID: 00001 - UN",,,,,,,,,,,,,,,,,,,,
,Descrição Complementar:,,,,    -    ,,,,,,,,,,,,,,,,
,,,Quantidade,,,,970,,0,,0,,0,,0,,,0,,970,
,,,Valor (R$),,,,591.70,,0.00,,0.00,,0.00,,0.00,,,0.00,,591.70,
EMITIDO POR:,,078.691.994-94 - RICARDO EMANUEL FERREIRA SILVA em 10/12/2024 15:42:19,,,,,,,,,,,,,,,,,Página : 40/,,62
,,,,"26418 - INST.FED.DE EDUC.,CIENC.E TEC.DE PERNAMBUCO",,,,,,,,,,REFERÊNCIA:,,,,12/2024,,,
,,,,151911 - IFPE - CAMPUS AFOGADOS DA INGAZEIRA,,,,,,,,,,NATUREZA BENS:,,,,MATERIAL DE CONSUMO,,,
,,,,"26418 - INST.FED.DE EDUC.,CIENC.E TEC.DE PERNAMBUCO",,,,,,,,,,,,,,,,,
,,,,BALANÇO FISICO-FINANCEIRO DE MATERIAIS EM ALMOXARIFADO,,,,,,,,,,,,,,,,,
CONTA,,,,,,SALDO ANTERIOR,,ENTRADAS ORÇAMENTARIAS,,ENTRADAS EXTRA-ORÇAMENTARIA,,ENTRADAS ALTERAÇÃO DE CONTA,,,,SAIDA,SAIDAS ALTERAÇÃO DE CONTA,,,SALDO ATUAL,
115610100 - MATERIAIS DE CONSUMO,,,,,,,,,,,,,,,,,,,,,
24 - MATERIAL P/ MANUT.DE BENS IMOVEIS/INSTALACOES,,,,,,,,,,,,,,,,,,,,,
,002034255 - PREGO COM CABECA DE 1 1/2 X 13 - UNID: 00001 - UN,,,,,,,,,,,,,,,,,,,,
,Descrição Complementar:,,,,    -    ,,,,,,,,,,,,,,,,
,,,Quantidade,,,,2,,0,,0,,0,,0,,,0,,2,
,,,Valor (R$),,,,24.24,,0.00,,0.00,,0.00,,0.00,,,0.00,,24.24,
,"002034280 - VALVULA DE PE TIPO CEBOLA, FLANGEADA EM FERRO FUNDIDO, BITOLA 3"" - UNID: 00001 - UN",,,,,,,,,,,,,,,,,,,,
,Descrição Complementar:,,,,    -    ,,,,,,,,,,,,,,,,
,,,Quantidade,,,,2,,0,,0,,0,,0,,,0,,2,
,,,Valor (R$),,,,179.20,,0.00,,0.00,,0.00,,0.00,,,0.00,,179.20,
,"002036720 - CONEXAO HIDRAULICA, MATERIAL PVC TIPO LUVA DE REDUCAO 20MM X 1/2'' FIXACAO SOLDAVEL - UNID: 00001 - UN",,,,,,,,,,,,,,,,,,,,
,Descrição Complementar:,,,,    -    ,,,,,,,,,,,,,,,,
,,,Quantidade,,,,10,,0,,0,,0,,0,,,0,,10,
,,,Valor (R$),,,,3.40,,0.00,,0.00,,0.00,,0.00,,,0.00,,3.40,
,"002037548 - CONEXAO HIDRAULICA, MATERIAL PVC TIPO LUVA, FIXACAO SOLDAVEL BITOLA 20MM X 1,2"" _ COM BUCHA DE LATAO - UNID: 00001 - UN",,,,,,,,,,,,,,,,,,,,
,Descrição Complementar:,,,,    -    ,,,,,,,,,,,,,,,,
,,,Quantidade,,,,14,,0,,0,,0,,0,,,0,,14,
,,,Valor (R$),,,,19.32,,0.00,,0.00,,0.00,,0.00,,,0.00,,19.32,
,002038820 - VALVULA DE DESCARGA MATERIAL METAL TRATAMENTO SUPERFICIAL CROMADO BITOLA 1/2 POL TIPO ROSCAVEL PARA MICTORIO - UNID: 00001 - UN,,,,,,,,,,,,,,,,,,,,
,Descrição Complementar:,,,,    -    ,,,,,,,,,,,,,,,,
,,,Quantidade,,,,4,,0,,0,,0,,0,,,0,,4,
,,,Valor (R$),,,,639.80,,0.00,,0.00,,0.00,,0.00,,,0.00,,639.80,
,002040387 - BOIA TIPO ELETRICA COM SENSOR DE 20A - UNID: 00001 - UN,,,,,,,,,,,,,,,,,,,,
,Descrição Complementar:,,,,    -    ,,,,,,,,,,,,,,,,
,,,Quantidade,,,,4,,0,,0,,0,,0,,,0,,4,
,,,Valor (R$),,,,140.00,,0.00,,0.00,,0.00,,0.00,,,0.00,,140.00,
,"002056593 - CONEXAO PARA REDE HIDRAULICA MATERIAL PVC, TIPO LUVA FIXACAO SOLDAVEL E ROSCAVEL.ROSCAVEL 1/2 POL. SOLDAVEL 20CM C/ BUCHA DE LATAO - UNID: 00001 - UN",,,,,,,,,,,,,,,,,,,,
,Descrição Complementar:,,,,    -    ,,,,,,,,,,,,,,,,
,,,Quantidade,,,,29,,0,,0,,0,,0,,,0,,29,
,,,Valor (R$),,,,15.66,,0.00,,0.00,,0.00,,0.00,,,0.00,,15.66,
EMITIDO POR:,,078.691.994-94 - RICARDO EMANUEL FERREIRA SILVA em 10/12/2024 15:42:19,,,,,,,,,,,,,,,,,Página : 41/,,62
,,,,"26418 - INST.FED.DE EDUC.,CIENC.E TEC.DE PERNAMBUCO",,,,,,,,,,REFERÊNCIA:,,,,12/2024,,,
,,,,151911 - IFPE - CAMPUS AFOGADOS DA INGAZEIRA,,,,,,,,,,NATUREZA BENS:,,,,MATERIAL DE CONSUMO,,,
,,,,"26418 - INST.FED.DE EDUC.,CIENC.E TEC.DE PERNAMBUCO",,,,,,,,,,,,,,,,,
,,,,BALANÇO FISICO-FINANCEIRO DE MATERIAIS EM ALMOXARIFADO,,,,,,,,,,,,,,,,,
CONTA,,,,,,SALDO ANTERIOR,,ENTRADAS ORÇAMENTARIAS,,ENTRADAS EXTRA-ORÇAMENTARIA,,ENTRADAS ALTERAÇÃO DE CONTA,,,,SAIDA,SAIDAS ALTERAÇÃO DE CONTA,,,SALDO ATUAL,
115610100 - MATERIAIS DE CONSUMO,,,,,,,,,,,,,,,,,,,,,
24 - MATERIAL P/ MANUT.DE BENS IMOVEIS/INSTALACOES,,,,,,,,,,,,,,,,,,,,,
,002056739 - ADITIVO PARA FIXAR PINTURAS A BASE DE CAL 150ML - UNID: 00001 - UN,,,,,,,,,,,,,,,,,,,,
,Descrição Complementar:,,,,    -    ,,,,,,,,,,,,,,,,
,,,Quantidade,,,,43,,0,,0,,0,,0,,,0,,43,
,,,Valor (R$),,,,64.93,,0.00,,0.00,,0.00,,0.00,,,0.00,,64.93,
,"002072343 - BANDEJA PINTURA MATERIAL PLASTICO COMPRIMENTO 24,5CM, LARGURA 32CM, P/ROLO DE 15CM - UNID: 00001 - UN",,,,,,,,,,,,,,,,,,,,
,Descrição Complementar:,,,,    -    ,,,,,,,,,,,,,,,,
,,,Quantidade,,,,5,,0,,0,,0,,0,,,0,,5,
,,,Valor (R$),,,,22.75,,0.00,,0.00,,0.00,,0.00,,,0.00,,22.75,
,002073315 - BUCHA REDUCAO MATERIAL PVC 32 X 25 MM - UNID: 00001 - UN,,,,,,,,,,,,,,,,,,,,
,Descrição Complementar:,,,,    -    ,,,,,,,,,,,,,,,,
,,,Quantidade,,,,5,,0,,0,,0,,0,,,0,,5,
,,,Valor (R$),,,,1.80,,0.00,,0.00,,0.00,,0.00,,,0.00,,1.80,
,"002073625 - CONEXAO PARA REDE HIDRAULICA MATERIAL PVC TIPO CAP, FIXACAO ROSCAVEL BITOLA 3/4"" - UNID: 00001 - UN",,,,,,,,,,,,,,,,,,,,
,Descrição Complementar:,,,,    -    ,,,,,,,,,,,,,,,,
,,,Quantidade,,,,9,,0,,0,,0,,9,,,0,,0,
,,,Valor (R$),,,,3.51,,0.00,,0.00,,0.00,,3.51,,,0.00,,0.00,
,"002073706 - DUCHA HIGIENICA MATERIAL AÇO INOX COMPRIMENTO 1,5, DIÂMETRO 1/2 ACABAMENTO CROMADO - UNID: 00001 - UN",,,,,,,,,,,,,,,,,,,,
,Descrição Complementar:,,,,    -    ,,,,,,,,,,,,,,,,
,,,Quantidade,,,,2,,0,,0,,0,,0,,,0,,2,
,,,Valor (R$),,,,106.40,,0.00,,0.00,,0.00,,0.00,,,0.00,,106.40,
,"002073765 - REPARO PARA VALVULA HIDRAULICA, METAL 3/4"" - UNID: 00001 - UN",,,,,,,,,,,,,,,,,,,,
,Descrição Complementar:,,,,    -    ,,,,,,,,,,,,,,,,
,,,Quantidade,,,,1,,0,,0,,0,,0,,,0,,1,
,,,Valor (R$),,,,78.00,,0.00,,0.00,,0.00,,0.00,,,0.00,,78.00,
,"002074575 - CILINDRO PARA FECHADURA P/ MOVEIS, ACABAMENTO CROMADO, COM CHAVES - UNID: 00001 - UN",,,,,,,,,,,,,,,,,,,,
,Descrição Complementar:,,,,    -    ,,,,,,,,,,,,,,,,
,,,Quantidade,,,,18,,0,,0,,0,,0,,,0,,18,
,,,Valor (R$),,,,72.00,,0.00,,0.00,,0.00,,0.00,,,0.00,,72.00,
EMITIDO POR:,,078.691.994-94 - RICARDO EMANUEL FERREIRA SILVA em 10/12/2024 15:42:19,,,,,,,,,,,,,,,,,Página : 42/,,62
